CustomerID,CustomerName,Gender,Age,City,Region,SignupDate
2548,Customer_2548,Male,40,Pune,West,2025-01-17
2549,Customer_2549,Female,45,Chennai,West,2021-04-16
2550,Customer_2550,Male,60,Jaipur,South,2024-04-10
2551,Customer_2551,Female,64,Jaipur,West,2023-09-11
2552,Customer_2552,Male,43,Hyderabad,East,2021-12-16
2553,Customer_2553,Male,42,Jaipur,West,2023-12-10
2554,Customer_2554,Female,46,Lucknow,North,2024-07-12
2555,Customer_2555,Male,36,Kolkata,North,2025-01-16
2556,Customer_2556,Female,50,Hyderabad,East,2024-06-23
2557,Customer_2557,Female,53,Delhi,West,2023-02-18
2558,Customer_2558,Male,31,Ahmedabad,North,2021-10-30
2559,Customer_2559,Female,31,Bangalore,West,2024-10-26
2560,Customer_2560,Female,52,Lucknow,North,2022-05-12
2561,Customer_2561,Female,47,Delhi,South,2021-03-06
2562,Customer_2562,Female,45,Kolkata,South,2024-03-18
2563,Customer_2563,Female,34,Ahmedabad,East,2024-12-05
2564,Customer_2564,Male,20,Jaipur,East,2021-08-14
2565,Customer_2565,Female,33,Kolkata,West,2022-01-26
2566,Customer_2566,Female,63,Hyderabad,East,2021-02-08
2567,Customer_2567,Female,47,Mumbai,West,2023-06-23
2568,Customer_2568,Female,46,Mumbai,South,2022-10-05
2569,Customer_2569,Female,62,Jaipur,South,2023-05-08
2570,Customer_2570,Male,32,Mumbai,North,2021-11-07
2571,Customer_2571,Female,63,Mumbai,West,2023-04-26
2572,Customer_2572,Male,42,Delhi,South,2024-11-15
2573,Customer_2573,Male,55,Delhi,South,2022-02-22
2574,Customer_2574,Male,59,Bangalore,West,2023-04-21
2575,Customer_2575,Male,64,Pune,North,2023-10-25
2576,Customer_2576,Female,55,Jaipur,North,2024-06-06
2577,Customer_2577,Male,40,Mumbai,North,2023-08-24
2578,Customer_2578,Male,42,Bangalore,North,2025-01-29
2579,Customer_2579,Female,59,Jaipur,South,2021-05-08
2580,Customer_2580,Female,24,Mumbai,West,2024-12-16
2581,Customer_2581,Female,39,Lucknow,West,2021-10-10
2582,Customer_2582,Male,34,Chennai,South,2023-11-29
2583,Customer_2583,Female,35,Lucknow,South,2022-03-01
2584,Customer_2584,Female,58,Ahmedabad,South,2024-02-23
2585,Customer_2585,Male,27,Jaipur,East,2022-10-28
2586,Customer_2586,Female,27,Pune,West,2024-09-18
2587,Customer_2587,Female,24,Ahmedabad,West,2023-09-07
2588,Customer_2588,Female,55,Bangalore,West,2023-12-13
2589,Customer_2589,Female,44,Bangalore,North,2023-02-11
2590,Customer_2590,Male,50,Mumbai,South,2022-10-05
2591,Customer_2591,Female,18,Ahmedabad,South,2021-12-21
2592,Customer_2592,Female,61,Mumbai,South,2023-07-31
2593,Customer_2593,Male,51,Jaipur,East,2023-12-28
2594,Customer_2594,Female,21,Bangalore,West,2022-12-03
2595,Customer_2595,Male,34,Chennai,South,2024-01-24
2596,Customer_2596,Female,21,Bangalore,East,2022-12-27
2597,Customer_2597,Male,60,Delhi,South,2024-10-16
2598,Customer_2598,Male,43,Kolkata,North,2025-01-16
2599,Customer_2599,Male,21,Pune,West,2024-10-26
2600,Customer_2600,Male,18,Ahmedabad,East,2024-08-10
2601,Customer_2601,Female,24,Mumbai,South,2024-11-20
2602,Customer_2602,Male,47,Kolkata,West,2022-06-26
2603,Customer_2603,Female,26,Kolkata,East,2024-06-03
2604,Customer_2604,Male,52,Lucknow,West,2023-09-19
2605,Customer_2605,Male,25,Hyderabad,West,2022-01-29
2606,Customer_2606,Male,41,Lucknow,North,2022-05-20
2607,Customer_2607,Female,36,Lucknow,West,2022-07-26
2608,Customer_2608,Male,53,Pune,East,2024-02-17
2609,Customer_2609,Female,60,Delhi,West,2022-09-04
2610,Customer_2610,Female,44,Bangalore,East,2022-04-06
2611,Customer_2611,Female,49,Lucknow,West,2022-09-02
2612,Customer_2612,Female,31,Jaipur,South,2022-08-15
2613,Customer_2613,Female,35,Bangalore,North,2024-12-14
2614,Customer_2614,Female,45,Delhi,South,2022-03-01
2615,Customer_2615,Female,46,Mumbai,North,2024-11-14
2616,Customer_2616,Female,33,Hyderabad,East,2024-12-14
2617,Customer_2617,Female,52,Bangalore,North,2023-09-29
2618,Customer_2618,Male,64,Ahmedabad,West,2022-10-12
2619,Customer_2619,Male,48,Pune,West,2023-09-10
2620,Customer_2620,Male,21,Kolkata,South,2022-12-16
2621,Customer_2621,Male,54,Mumbai,North,2024-02-22
2622,Customer_2622,Male,34,Delhi,East,2025-01-17
2623,Customer_2623,Female,56,Lucknow,East,2022-07-15
2624,Customer_2624,Female,63,Jaipur,West,2022-08-13
2625,Customer_2625,Female,43,Jaipur,East,2021-09-07
2626,Customer_2626,Female,56,Hyderabad,West,2024-03-20
2627,Customer_2627,Female,58,Delhi,West,2024-10-17
2628,Customer_2628,Female,21,Mumbai,West,2024-01-18
2629,Customer_2629,Female,47,Ahmedabad,South,2023-02-17
2630,Customer_2630,Male,47,Kolkata,South,2023-03-20
2631,Customer_2631,Male,39,Lucknow,West,2022-12-08
2632,Customer_2632,Male,28,Pune,West,2021-10-27
2633,Customer_2633,Male,19,Chennai,West,2022-08-18
2634,Customer_2634,Female,61,Chennai,East,2021-03-28
2635,Customer_2635,Female,29,Lucknow,West,2022-08-13
2636,Customer_2636,Female,47,Mumbai,West,2025-01-02
2637,Customer_2637,Male,53,Lucknow,North,2021-06-11
2638,Customer_2638,Female,35,Delhi,North,2022-12-11
2639,Customer_2639,Female,43,Chennai,North,2023-06-25
2640,Customer_2640,Female,24,Hyderabad,North,2024-09-05
2641,Customer_2641,Male,18,Delhi,West,2022-06-10
2642,Customer_2642,Female,43,Chennai,North,2023-09-09
2643,Customer_2643,Male,40,Ahmedabad,East,2022-03-15
2644,Customer_2644,Male,43,Kolkata,East,2022-02-18
2645,Customer_2645,Male,62,Jaipur,North,2024-01-09
2646,Customer_2646,Male,23,Delhi,South,2022-07-10
2647,Customer_2647,Female,23,Jaipur,East,2024-02-26
2648,Customer_2648,Male,61,Jaipur,East,2024-11-26
2649,Customer_2649,Male,25,Chennai,North,2022-07-11
2650,Customer_2650,Female,41,Delhi,North,2021-10-09
2651,Customer_2651,Female,39,Kolkata,West,2021-08-12
2652,Customer_2652,Male,36,Ahmedabad,East,2024-06-14
2653,Customer_2653,Female,54,Bangalore,North,2024-04-16
2654,Customer_2654,Male,35,Hyderabad,North,2022-05-06
2655,Customer_2655,Male,48,Jaipur,West,2022-05-12
2656,Customer_2656,Male,54,Kolkata,East,2021-04-14
2657,Customer_2657,Male,47,Pune,North,2024-10-03
2658,Customer_2658,Female,59,Pune,West,2023-12-24
2659,Customer_2659,Male,50,Bangalore,North,2022-04-08
2660,Customer_2660,Female,27,Bangalore,South,2024-07-30
2661,Customer_2661,Female,54,Bangalore,South,2022-04-22
2662,Customer_2662,Female,29,Hyderabad,North,2021-04-18
2663,Customer_2663,Female,47,Hyderabad,East,2021-07-25
2664,Customer_2664,Male,44,Ahmedabad,South,2023-04-27
2665,Customer_2665,Female,56,Jaipur,West,2022-11-08
2666,Customer_2666,Male,26,Mumbai,North,2025-01-09
2667,Customer_2667,Female,38,Pune,West,2023-08-26
2668,Customer_2668,Female,29,Chennai,South,2021-07-25
2669,Customer_2669,Male,46,Chennai,East,2024-10-27
2670,Customer_2670,Male,50,Bangalore,West,2021-10-09
2671,Customer_2671,Male,60,Lucknow,South,2021-01-11
2672,Customer_2672,Female,32,Pune,South,2024-02-02
2673,Customer_2673,Female,19,Mumbai,South,2021-11-20
2674,Customer_2674,Male,56,Mumbai,West,2023-04-14
2675,Customer_2675,Male,61,Chennai,South,2024-08-30
2676,Customer_2676,Male,35,Lucknow,North,2023-09-02
2677,Customer_2677,Male,20,Mumbai,South,2023-09-05
2678,Customer_2678,Female,24,Pune,North,2024-08-25
2679,Customer_2679,Male,60,Jaipur,East,2022-02-13
2680,Customer_2680,Male,35,Kolkata,North,2022-08-12
2681,Customer_2681,Male,61,Lucknow,East,2022-10-20
2682,Customer_2682,Male,55,Mumbai,East,2022-08-08
2683,Customer_2683,Female,54,Lucknow,North,2024-08-15
2684,Customer_2684,Male,50,Lucknow,East,2021-05-02
2685,Customer_2685,Female,61,Jaipur,North,2021-07-03
2686,Customer_2686,Male,48,Pune,West,2024-08-28
2687,Customer_2687,Male,28,Chennai,East,2024-03-21
2688,Customer_2688,Female,21,Jaipur,North,2022-04-21
2689,Customer_2689,Male,35,Mumbai,East,2024-01-01
2690,Customer_2690,Female,21,Bangalore,South,2025-01-20
2691,Customer_2691,Female,51,Jaipur,North,2021-03-18
2692,Customer_2692,Male,46,Bangalore,South,2021-12-25
2693,Customer_2693,Female,41,Delhi,East,2023-05-06
2694,Customer_2694,Female,39,Chennai,East,2021-12-27
2695,Customer_2695,Female,19,Pune,West,2021-03-16
2696,Customer_2696,Female,61,Kolkata,North,2023-03-25
2697,Customer_2697,Female,23,Lucknow,South,2023-10-12
2698,Customer_2698,Female,59,Bangalore,West,2022-01-17
2699,Customer_2699,Female,42,Kolkata,East,2022-08-16
2700,Customer_2700,Female,38,Kolkata,East,2021-03-18
2701,Customer_2701,Male,33,Bangalore,West,2021-01-19
2702,Customer_2702,Male,48,Kolkata,South,2022-09-04
2703,Customer_2703,Female,31,Lucknow,East,2024-03-09
2704,Customer_2704,Male,56,Ahmedabad,East,2024-05-19
2705,Customer_2705,Female,45,Delhi,North,2021-08-08
2706,Customer_2706,Female,49,Bangalore,West,2022-11-18
2707,Customer_2707,Male,45,Lucknow,East,2022-08-06
2708,Customer_2708,Female,26,Chennai,South,2023-07-20
2709,Customer_2709,Female,62,Bangalore,North,2024-08-06
2710,Customer_2710,Female,39,Lucknow,West,2024-01-18
2711,Customer_2711,Female,49,Lucknow,South,2023-12-10
2712,Customer_2712,Male,22,Jaipur,East,2023-10-09
2713,Customer_2713,Female,40,Ahmedabad,West,2021-10-02
2714,Customer_2714,Female,22,Bangalore,West,2023-10-30
2715,Customer_2715,Female,59,Pune,South,2023-08-17
2716,Customer_2716,Male,49,Lucknow,West,2022-07-13
2717,Customer_2717,Female,27,Delhi,South,2022-01-30
2718,Customer_2718,Male,56,Jaipur,East,2021-08-19
2719,Customer_2719,Male,32,Lucknow,North,2022-11-09
2720,Customer_2720,Female,24,Bangalore,South,2021-11-29
2721,Customer_2721,Female,46,Mumbai,North,2025-02-06
2722,Customer_2722,Male,64,Lucknow,West,2023-07-29
2723,Customer_2723,Female,20,Hyderabad,South,2024-08-20
2724,Customer_2724,Male,36,Mumbai,East,2022-06-11
2725,Customer_2725,Male,27,Lucknow,South,2025-01-11
2726,Customer_2726,Female,45,Kolkata,South,2022-01-17
2727,Customer_2727,Female,46,Lucknow,South,2021-01-29
2728,Customer_2728,Male,32,Chennai,North,2022-11-22
2729,Customer_2729,Male,52,Kolkata,North,2022-08-28
2730,Customer_2730,Male,23,Bangalore,West,2024-03-08
2731,Customer_2731,Male,29,Delhi,West,2024-10-13
2732,Customer_2732,Female,64,Mumbai,West,2022-01-31
2733,Customer_2733,Female,55,Pune,West,2021-12-26
2734,Customer_2734,Female,30,Jaipur,South,2024-06-05
2735,Customer_2735,Female,46,Delhi,North,2024-08-01
2736,Customer_2736,Female,36,Kolkata,North,2023-04-11
2737,Customer_2737,Male,20,Jaipur,North,2023-05-26
2738,Customer_2738,Female,25,Mumbai,North,2023-11-22
2739,Customer_2739,Female,25,Pune,West,2022-11-03
2740,Customer_2740,Female,37,Hyderabad,South,2021-06-27
2741,Customer_2741,Female,64,Hyderabad,North,2023-04-01
2742,Customer_2742,Female,21,Pune,East,2024-10-02
2743,Customer_2743,Male,38,Jaipur,South,2021-07-15
2744,Customer_2744,Male,20,Bangalore,East,2022-01-14
2745,Customer_2745,Male,62,Jaipur,South,2021-10-15
2746,Customer_2746,Female,25,Lucknow,South,2023-09-05
2747,Customer_2747,Male,40,Jaipur,South,2022-10-25
2748,Customer_2748,Male,33,Bangalore,East,2022-05-24
2749,Customer_2749,Female,30,Delhi,North,2021-01-14
2750,Customer_2750,Female,20,Mumbai,North,2022-06-19
2751,Customer_2751,Female,26,Jaipur,East,2023-02-25
2752,Customer_2752,Male,31,Mumbai,North,2022-04-28
2753,Customer_2753,Male,30,Kolkata,West,2023-07-04
2754,Customer_2754,Female,24,Hyderabad,North,2022-07-01
2755,Customer_2755,Female,32,Hyderabad,West,2022-11-07
2756,Customer_2756,Male,24,Bangalore,West,2022-09-11
2757,Customer_2757,Male,55,Kolkata,West,2024-04-07
2758,Customer_2758,Female,51,Hyderabad,East,2025-01-20
2759,Customer_2759,Female,58,Bangalore,North,2024-03-19
2760,Customer_2760,Male,39,Jaipur,North,2021-01-24
2761,Customer_2761,Female,41,Kolkata,East,2022-06-20
2762,Customer_2762,Male,54,Lucknow,East,2024-08-31
2763,Customer_2763,Male,61,Lucknow,North,2023-01-07
2764,Customer_2764,Male,18,Lucknow,East,2024-11-19
2765,Customer_2765,Male,27,Delhi,East,2022-04-29
2766,Customer_2766,Female,60,Lucknow,West,2021-05-08
2767,Customer_2767,Female,33,Kolkata,East,2024-09-29
2768,Customer_2768,Male,63,Chennai,West,2021-08-31
2769,Customer_2769,Male,25,Hyderabad,South,2023-08-12
2770,Customer_2770,Male,42,Lucknow,West,2022-09-21
2771,Customer_2771,Male,29,Kolkata,West,2021-11-24
2772,Customer_2772,Male,42,Ahmedabad,East,2023-04-11
2773,Customer_2773,Female,34,Jaipur,North,2024-11-06
2774,Customer_2774,Female,43,Delhi,South,2023-10-27
2775,Customer_2775,Female,63,Mumbai,South,2024-12-11
2776,Customer_2776,Female,31,Bangalore,South,2022-09-29
2777,Customer_2777,Male,58,Ahmedabad,North,2024-11-14
2778,Customer_2778,Male,53,Ahmedabad,South,2021-08-29
2779,Customer_2779,Male,40,Delhi,South,2024-08-01
2780,Customer_2780,Male,60,Bangalore,North,2022-08-28
2781,Customer_2781,Male,23,Delhi,South,2023-01-23
2782,Customer_2782,Female,64,Lucknow,East,2024-06-12
2783,Customer_2783,Male,22,Mumbai,East,2022-03-29
2784,Customer_2784,Female,60,Bangalore,West,2022-03-25
2785,Customer_2785,Female,42,Kolkata,West,2021-10-01
2786,Customer_2786,Female,35,Hyderabad,West,2023-09-07
2787,Customer_2787,Female,30,Delhi,East,2021-11-10
2788,Customer_2788,Male,60,Mumbai,East,2023-07-21
2789,Customer_2789,Female,31,Jaipur,East,2024-05-25
2790,Customer_2790,Female,45,Chennai,West,2023-02-05
2791,Customer_2791,Female,35,Jaipur,West,2023-05-02
2792,Customer_2792,Male,45,Chennai,West,2024-12-08
2793,Customer_2793,Male,44,Pune,West,2024-01-30
2794,Customer_2794,Male,49,Kolkata,West,2023-08-23
2795,Customer_2795,Female,64,Pune,West,2024-01-06
2796,Customer_2796,Female,26,Delhi,East,2024-09-22
2797,Customer_2797,Male,57,Delhi,North,2022-03-24
2798,Customer_2798,Female,49,Chennai,North,2022-05-22
2799,Customer_2799,Male,37,Bangalore,West,2024-10-25
2800,Customer_2800,Male,45,Mumbai,North,2024-05-05
2801,Customer_2801,Female,50,Lucknow,North,2021-06-17
2802,Customer_2802,Female,21,Ahmedabad,East,2023-12-13
2803,Customer_2803,Female,63,Delhi,West,2023-07-04
2804,Customer_2804,Female,51,Pune,West,2023-12-18
2805,Customer_2805,Male,20,Pune,North,2024-12-12
2806,Customer_2806,Male,43,Jaipur,West,2023-01-11
2807,Customer_2807,Male,25,Kolkata,West,2021-06-09
2808,Customer_2808,Male,23,Chennai,West,2024-03-01
2809,Customer_2809,Male,33,Ahmedabad,West,2021-08-18
2810,Customer_2810,Female,41,Chennai,North,2021-05-07
2811,Customer_2811,Male,56,Delhi,South,2024-01-27
2812,Customer_2812,Male,47,Hyderabad,North,2023-11-02
2813,Customer_2813,Male,62,Ahmedabad,East,2022-02-19
2814,Customer_2814,Female,30,Jaipur,South,2024-03-18
2815,Customer_2815,Female,22,Pune,South,2024-01-05
2816,Customer_2816,Female,42,Jaipur,South,2021-11-03
2817,Customer_2817,Female,37,Delhi,North,2021-12-03
2818,Customer_2818,Male,35,Hyderabad,East,2022-11-03
2819,Customer_2819,Male,64,Lucknow,North,2023-12-02
2820,Customer_2820,Female,35,Ahmedabad,East,2023-06-24
2821,Customer_2821,Female,19,Chennai,North,2021-08-27
2822,Customer_2822,Male,27,Ahmedabad,North,2024-10-25
2823,Customer_2823,Male,62,Pune,North,2022-02-25
2824,Customer_2824,Female,64,Chennai,South,2025-01-08
2825,Customer_2825,Female,29,Lucknow,North,2024-04-09
2826,Customer_2826,Female,64,Lucknow,East,2023-09-29
2827,Customer_2827,Female,30,Kolkata,East,2021-07-06
2828,Customer_2828,Male,64,Chennai,East,2023-11-12
2829,Customer_2829,Male,28,Mumbai,South,2023-07-02
2830,Customer_2830,Male,36,Hyderabad,North,2021-04-24
2831,Customer_2831,Female,52,Mumbai,North,2023-07-18
2832,Customer_2832,Female,56,Lucknow,West,2021-09-28
2833,Customer_2833,Male,43,Chennai,South,2023-11-18
2834,Customer_2834,Male,63,Kolkata,East,2023-05-01
2835,Customer_2835,Male,31,Ahmedabad,East,2023-07-25
2836,Customer_2836,Male,62,Ahmedabad,North,2024-02-29
2837,Customer_2837,Female,61,Ahmedabad,East,2021-04-29
2838,Customer_2838,Male,41,Kolkata,North,2024-02-19
2839,Customer_2839,Male,58,Delhi,North,2023-08-05
2840,Customer_2840,Male,18,Chennai,West,2024-10-09
2841,Customer_2841,Male,60,Mumbai,South,2022-09-24
2842,Customer_2842,Male,39,Hyderabad,North,2025-01-21
2843,Customer_2843,Male,40,Lucknow,North,2021-02-14
2844,Customer_2844,Male,36,Hyderabad,North,2023-03-22
2845,Customer_2845,Female,35,Lucknow,West,2022-06-06
2846,Customer_2846,Female,29,Chennai,North,2021-01-07
2847,Customer_2847,Female,45,Chennai,South,2022-03-23
2848,Customer_2848,Female,45,Jaipur,South,2024-03-30
2849,Customer_2849,Male,50,Mumbai,East,2021-05-30
2850,Customer_2850,Female,36,Pune,South,2021-04-03
2851,Customer_2851,Female,45,Lucknow,East,2023-05-18
2852,Customer_2852,Male,54,Bangalore,South,2022-12-07
2853,Customer_2853,Male,43,Pune,East,2024-12-05
2854,Customer_2854,Female,52,Ahmedabad,North,2021-05-11
2855,Customer_2855,Female,51,Hyderabad,West,2024-01-14
2856,Customer_2856,Male,52,Chennai,West,2021-05-04
2857,Customer_2857,Female,57,Bangalore,West,2021-05-22
2858,Customer_2858,Male,33,Lucknow,North,2023-08-25
2859,Customer_2859,Male,55,Delhi,West,2021-03-06
2860,Customer_2860,Male,30,Lucknow,South,2022-08-11
2861,Customer_2861,Male,40,Hyderabad,East,2023-04-18
2862,Customer_2862,Female,39,Lucknow,North,2022-01-04
2863,Customer_2863,Male,33,Lucknow,West,2021-10-05
2864,Customer_2864,Male,45,Kolkata,South,2024-08-06
2865,Customer_2865,Female,52,Mumbai,South,2025-02-02
2866,Customer_2866,Male,62,Pune,North,2024-08-15
2867,Customer_2867,Female,63,Delhi,North,2023-05-11
2868,Customer_2868,Female,25,Chennai,West,2023-02-06
2869,Customer_2869,Female,61,Lucknow,East,2023-02-23
2870,Customer_2870,Male,39,Delhi,West,2023-07-08
2871,Customer_2871,Female,38,Jaipur,West,2023-02-13
2872,Customer_2872,Female,43,Lucknow,North,2023-02-09
2873,Customer_2873,Male,57,Kolkata,West,2021-06-14
2874,Customer_2874,Female,38,Kolkata,West,2024-10-30
2875,Customer_2875,Female,42,Bangalore,East,2024-09-17
2876,Customer_2876,Female,58,Ahmedabad,South,2024-01-10
2877,Customer_2877,Female,18,Hyderabad,South,2021-09-30
2878,Customer_2878,Female,23,Pune,East,2024-08-31
2879,Customer_2879,Male,40,Jaipur,South,2022-12-14
2880,Customer_2880,Female,40,Hyderabad,West,2021-08-31
2881,Customer_2881,Female,60,Hyderabad,East,2022-01-01
2882,Customer_2882,Male,60,Bangalore,East,2024-01-06
2883,Customer_2883,Male,40,Kolkata,North,2023-03-16
2884,Customer_2884,Male,49,Mumbai,South,2023-12-20
2885,Customer_2885,Female,47,Delhi,North,2021-09-18
2886,Customer_2886,Male,30,Chennai,West,2025-01-30
2887,Customer_2887,Female,60,Mumbai,East,2022-04-02
2888,Customer_2888,Female,35,Mumbai,West,2021-01-08
2889,Customer_2889,Male,40,Ahmedabad,South,2021-02-16
2890,Customer_2890,Male,32,Ahmedabad,North,2022-09-04
2891,Customer_2891,Female,50,Mumbai,South,2023-08-07
2892,Customer_2892,Male,38,Kolkata,West,2024-10-11
2893,Customer_2893,Female,56,Hyderabad,North,2025-01-12
2894,Customer_2894,Male,40,Delhi,South,2024-01-21
2895,Customer_2895,Male,44,Hyderabad,West,2023-05-19
2896,Customer_2896,Male,62,Hyderabad,South,2023-12-26
2897,Customer_2897,Female,61,Hyderabad,East,2023-02-16
2898,Customer_2898,Male,35,Delhi,North,2022-04-16
2899,Customer_2899,Female,41,Delhi,North,2022-05-22
2900,Customer_2900,Female,64,Bangalore,North,2023-08-02
2901,Customer_2901,Female,57,Pune,East,2022-12-10
2902,Customer_2902,Female,59,Mumbai,North,2021-11-14
2903,Customer_2903,Male,24,Lucknow,East,2022-07-19
2904,Customer_2904,Female,37,Bangalore,North,2022-01-22
2905,Customer_2905,Female,44,Bangalore,South,2025-01-24
2906,Customer_2906,Male,23,Chennai,South,2021-08-20
2907,Customer_2907,Female,44,Lucknow,South,2021-03-07
2908,Customer_2908,Male,26,Ahmedabad,South,2024-09-14
2909,Customer_2909,Female,62,Chennai,East,2023-05-09
2910,Customer_2910,Male,48,Ahmedabad,West,2024-06-13
2911,Customer_2911,Female,38,Pune,West,2021-02-02
2912,Customer_2912,Male,43,Jaipur,South,2022-05-08
2913,Customer_2913,Female,57,Ahmedabad,West,2022-02-27
2914,Customer_2914,Female,62,Hyderabad,West,2021-05-18
2915,Customer_2915,Male,30,Ahmedabad,North,2021-07-26
2916,Customer_2916,Male,40,Lucknow,East,2024-05-01
2917,Customer_2917,Male,37,Delhi,South,2021-03-10
2918,Customer_2918,Male,54,Lucknow,West,2023-07-04
2919,Customer_2919,Female,45,Pune,West,2024-05-09
2920,Customer_2920,Female,34,Bangalore,South,2024-10-08
2921,Customer_2921,Male,45,Hyderabad,North,2024-12-11
2922,Customer_2922,Female,58,Jaipur,South,2021-04-10
2923,Customer_2923,Male,19,Pune,North,2022-05-17
2924,Customer_2924,Male,42,Bangalore,West,2021-04-01
2925,Customer_2925,Female,58,Kolkata,East,2023-04-04
2926,Customer_2926,Female,23,Lucknow,North,2023-06-18
2927,Customer_2927,Female,28,Pune,North,2022-04-25
2928,Customer_2928,Female,55,Lucknow,South,2024-01-11
2929,Customer_2929,Female,23,Jaipur,West,2022-03-21
2930,Customer_2930,Female,62,Bangalore,East,2021-04-26
2931,Customer_2931,Female,28,Lucknow,South,2021-10-14
2932,Customer_2932,Male,31,Delhi,South,2023-10-29
2933,Customer_2933,Male,19,Ahmedabad,East,2022-08-16
2934,Customer_2934,Male,57,Chennai,West,2022-04-25
2935,Customer_2935,Male,20,Jaipur,East,2025-02-07
2936,Customer_2936,Male,52,Chennai,South,2024-03-25
2937,Customer_2937,Female,50,Mumbai,South,2022-10-16
2938,Customer_2938,Male,41,Ahmedabad,North,2024-03-28
2939,Customer_2939,Male,36,Jaipur,East,2024-05-09
2940,Customer_2940,Male,35,Pune,East,2024-10-09
2941,Customer_2941,Male,41,Delhi,East,2022-10-19
2942,Customer_2942,Male,62,Pune,South,2022-05-01
2943,Customer_2943,Male,52,Kolkata,West,2022-09-11
2944,Customer_2944,Male,18,Mumbai,South,2021-10-21
2945,Customer_2945,Female,53,Delhi,North,2024-09-14
2946,Customer_2946,Female,42,Lucknow,South,2023-12-04
2947,Customer_2947,Male,62,Lucknow,South,2022-03-29
2948,Customer_2948,Female,60,Hyderabad,South,2023-04-27
2949,Customer_2949,Female,51,Lucknow,North,2022-09-08
2950,Customer_2950,Female,42,Bangalore,East,2022-07-18
2951,Customer_2951,Female,33,Mumbai,West,2021-05-05
2952,Customer_2952,Male,51,Bangalore,West,2024-02-15
2953,Customer_2953,Female,46,Ahmedabad,North,2024-04-26
2954,Customer_2954,Female,36,Hyderabad,East,2021-12-25
2955,Customer_2955,Female,40,Hyderabad,East,2024-07-06
2956,Customer_2956,Male,36,Lucknow,North,2024-10-22
2957,Customer_2957,Male,42,Delhi,South,2023-05-25
2958,Customer_2958,Male,33,Ahmedabad,East,2024-02-13
2959,Customer_2959,Male,26,Kolkata,West,2023-10-13
2960,Customer_2960,Male,18,Mumbai,North,2021-04-07
2961,Customer_2961,Male,59,Mumbai,West,2022-12-07
2962,Customer_2962,Male,36,Jaipur,South,2024-08-10
2963,Customer_2963,Female,50,Pune,North,2024-10-06
2964,Customer_2964,Female,51,Lucknow,West,2023-02-20
2965,Customer_2965,Female,33,Jaipur,West,2023-12-11
2966,Customer_2966,Male,61,Kolkata,South,2022-10-15
2967,Customer_2967,Male,57,Hyderabad,North,2024-11-27
2968,Customer_2968,Male,35,Chennai,East,2023-05-03
2969,Customer_2969,Male,51,Kolkata,East,2023-04-17
2970,Customer_2970,Male,42,Kolkata,West,2021-11-02
2971,Customer_2971,Female,62,Delhi,South,2022-09-07
2972,Customer_2972,Female,23,Delhi,West,2023-02-10
2973,Customer_2973,Male,38,Delhi,South,2022-01-12
2974,Customer_2974,Male,23,Delhi,East,2024-01-07
2975,Customer_2975,Male,49,Pune,West,2023-08-28
2976,Customer_2976,Male,58,Lucknow,West,2022-05-09
2977,Customer_2977,Female,60,Mumbai,South,2022-04-07
2978,Customer_2978,Male,56,Lucknow,North,2022-09-08
2979,Customer_2979,Male,48,Lucknow,South,2024-12-20
2980,Customer_2980,Male,59,Mumbai,North,2021-10-23
2981,Customer_2981,Male,27,Delhi,East,2023-08-07
2982,Customer_2982,Female,47,Lucknow,West,2021-04-29
2983,Customer_2983,Male,35,Pune,West,2024-02-26
2984,Customer_2984,Male,41,Delhi,South,2023-04-26
2985,Customer_2985,Female,26,Pune,South,2023-05-04
2986,Customer_2986,Female,48,Jaipur,East,2024-02-16
2987,Customer_2987,Female,32,Lucknow,East,2023-12-22
2988,Customer_2988,Male,21,Bangalore,North,2021-10-02
2989,Customer_2989,Male,57,Pune,East,2023-03-07
2990,Customer_2990,Female,26,Jaipur,East,2022-05-13
2991,Customer_2991,Female,62,Ahmedabad,East,2022-06-07
2992,Customer_2992,Female,26,Ahmedabad,East,2022-02-21
2993,Customer_2993,Female,43,Jaipur,North,2022-11-08
2994,Customer_2994,Female,21,Hyderabad,East,2024-08-17
2995,Customer_2995,Female,34,Hyderabad,North,2021-06-11
2996,Customer_2996,Male,33,Delhi,South,2023-07-11
2997,Customer_2997,Male,32,Hyderabad,West,2023-01-30
2998,Customer_2998,Male,52,Ahmedabad,South,2021-07-09
2999,Customer_2999,Female,22,Hyderabad,East,2024-01-02
3000,Customer_3000,Female,22,Bangalore,West,2025-01-23
3001,Customer_3001,Female,37,Ahmedabad,East,2022-01-26
3002,Customer_3002,Female,32,Pune,East,2021-04-16
3003,Customer_3003,Female,35,Kolkata,South,2022-07-04
3004,Customer_3004,Female,64,Hyderabad,East,2023-02-12
3005,Customer_3005,Male,19,Hyderabad,South,2024-10-11
3006,Customer_3006,Male,46,Lucknow,East,2024-05-23
3007,Customer_3007,Female,30,Mumbai,North,2024-05-19
3008,Customer_3008,Male,21,Bangalore,West,2021-03-22
3009,Customer_3009,Female,59,Ahmedabad,South,2021-05-30
3010,Customer_3010,Male,62,Ahmedabad,South,2022-01-21
3011,Customer_3011,Female,27,Chennai,West,2024-04-18
3012,Customer_3012,Female,48,Mumbai,South,2025-01-23
3013,Customer_3013,Male,58,Hyderabad,West,2024-10-07
